"","01118300","01121000","01123000","01125490","01187300","01188000","01193500","01194000","01194500","01195100","01208950","01208990","index","gagecnt"
"2017-01-01",4,4,4,5,3,3,4,4,4,4,4,4,3.91666666666667,12
"2017-01-02",4,4,4,5,2,2,3,4,4,4,3,3,3.5,12
"2017-01-03",4,4,4,5,4,4,3,4,4,4,4,4,4,12
"2017-01-04",5,5,5,NA,5,6,4,5,5,5,5,4,4.90909090909091,11
"2017-01-05",4,4,4,NA,5,4,4,4,4,4,4,4,4.09090909090909,11
"2017-01-06",4,4,4,NA,4,4,4,4,4,4,4,4,4,11
"2017-01-07",4,4,4,5,4,4,3,4,4,4,4,4,4,12
"2017-01-08",4,4,4,5,3,4,3,4,5,4,4,4,4,12
"2017-01-09",4,4,4,4,3,NA,2,4,5,4,4,3,3.72727272727273,11
"2017-01-10",4,4,4,5,3,NA,3,4,6,4,3,3,3.90909090909091,11
"2017-01-11",6,4,4,5,4,NA,4,4,6,4,4,4,4.45454545454545,11
"2017-01-12",6,5,5,5,5,NA,5,5,6,5,5,4,5.09090909090909,11
"2017-01-13",6,5,5,5,6,NA,4,5,5,5,4,4,4.90909090909091,11
"2017-01-14",5,4,5,5,5,4,4,4,4,4,4,4,4.33333333333333,12
"2017-01-15",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-01-16",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-01-17",4,4,4,4,4,4,3,4,4,4,4,4,3.91666666666667,12
"2017-01-18",4,4,4,4,4,5,4,4,4,4,4,4,4.08333333333333,12
"2017-01-19",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-01-20",4,4,4,5,4,4,3,4,4,4,4,4,4,12
"2017-01-21",4,4,4,4,4,4,3,4,4,4,4,4,3.91666666666667,12
"2017-01-22",4,4,4,4,4,4,3,4,4,4,4,4,3.91666666666667,12
"2017-01-23",4,4,4,4,4,4,3,4,4,4,4,4,3.91666666666667,12
"2017-01-24",5,4,5,4,4,4,5,5,5,5,5,5,4.66666666666667,12
"2017-01-25",5,5,5,5,4,4,5,5,5,4,5,5,4.75,12
"2017-01-26",5,4,4,5,4,4,4,4,5,4,4,4,4.25,12
"2017-01-27",5,4,4,5,4,4,4,4,5,4,4,4,4.25,12
"2017-01-28",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-01-29",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-01-30",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-01-31",4,4,4,4,3,4,4,4,4,4,4,4,3.91666666666667,12
"2017-02-01",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-02-02",4,4,4,4,3,4,4,4,4,4,4,4,3.91666666666667,12
"2017-02-03",4,4,4,4,3,3,3,4,4,4,4,4,3.75,12
"2017-02-04",4,3,3,4,3,3,3,4,4,3,4,4,3.5,12
"2017-02-05",4,3,3,4,3,3,3,4,4,3,3,4,3.41666666666667,12
"2017-02-06",4,3,3,4,3,3,3,4,4,4,3,4,3.5,12
"2017-02-07",4,3,3,4,3,4,3,3,4,4,4,4,3.58333333333333,12
"2017-02-08",4,4,4,4,3,4,4,4,4,4,4,4,3.91666666666667,12
"2017-02-09",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-02-10",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-02-11",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-02-12",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-02-13",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-02-14",4,4,3,4,3,4,4,4,4,4,4,4,3.83333333333333,12
"2017-02-15",4,3,3,4,3,4,4,4,4,4,4,4,3.75,12
"2017-02-16",4,3,4,4,3,4,3,4,4,4,4,4,3.75,12
"2017-02-17",4,3,3,4,3,3,3,3,4,4,4,4,3.5,12
"2017-02-18",4,3,3,4,3,4,3,3,4,3,4,4,3.5,12
"2017-02-19",4,4,4,4,4,NA,4,4,4,4,4,4,4,11
"2017-02-20",4,4,4,4,4,4,4,4,4,4,4,5,4.08333333333333,12
"2017-02-21",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-02-22",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-02-23",4,4,4,6,5,5,4,4,4,4,4,4,4.33333333333333,12
"2017-02-24",4,4,4,6,6,5,4,4,4,4,4,4,4.41666666666667,12
"2017-02-25",4,4,4,5,6,5,4,4,4,4,4,4,4.33333333333333,12
"2017-02-26",4,5,4,5,6,5,4,4,4,4,4,4,4.41666666666667,12
"2017-02-27",4,4,4,4,5,4,4,4,4,4,4,4,4.08333333333333,12
"2017-02-28",4,4,4,4,5,4,4,4,4,4,4,4,4.08333333333333,12
"2017-03-01",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-03-02",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-03-03",4,4,3,4,NA,4,3,3,4,4,4,4,3.72727272727273,11
"2017-03-04",3,3,3,4,NA,4,3,3,3,3,3,4,3.27272727272727,11
"2017-03-05",3,3,2,4,NA,3,2,3,3,2,3,3,2.81818181818182,11
"2017-03-06",2,3,2,4,NA,3,2,3,3,2,3,3,2.72727272727273,11
"2017-03-07",3,3,2,3,NA,3,2,3,3,3,3,3,2.81818181818182,11
"2017-03-08",4,4,3,4,NA,3,3,3,4,4,3,3,3.45454545454545,11
"2017-03-09",4,3,4,4,NA,3,3,3,4,3,2,3,3.27272727272727,11
"2017-03-10",3,3,3,4,NA,3,3,2,3,3,2,3,2.90909090909091,11
"2017-03-11",3,3,2,3,NA,3,2,3,3,3,2,3,2.72727272727273,11
"2017-03-12",2,3,2,2,NA,2,2,2,2,2,2,2,2.09090909090909,11
"2017-03-13",2,2,2,2,NA,2,2,2,2,2,2,2,2,11
"2017-03-14",4,2,2,2,NA,NA,3,3,3,3,2,2,2.6,10
"2017-03-15",4,4,3,2,NA,3,4,4,4,4,2,4,3.45454545454545,11
"2017-03-16",4,3,3,2,NA,3,4,3,4,4,2,3,3.18181818181818,11
"2017-03-17",4,3,2,2,2,2,3,3,4,4,2,3,2.83333333333333,12
"2017-03-18",4,3,2,2,NA,2,3,3,3,4,3,3,2.90909090909091,11
"2017-03-19",4,2,2,NA,NA,2,3,3,3,4,3,3,2.9,10
"2017-03-20",4,3,3,NA,1,3,3,3,4,4,4,4,3.27272727272727,11
"2017-03-21",4,3,3,NA,2,3,4,4,4,4,4,4,3.54545454545455,11
"2017-03-22",4,4,4,3,3,3,4,4,4,4,4,4,3.75,12
"2017-03-23",4,3,3,3,2,3,4,4,3,4,4,4,3.41666666666667,12
"2017-03-24",4,3,3,3,2,3,3,4,3,4,4,3,3.25,12
"2017-03-25",4,3,3,3,2,3,4,3,3,4,4,4,3.33333333333333,12
"2017-03-26",3,3,3,3,2,4,4,3,3,4,4,4,3.33333333333333,12
"2017-03-27",4,4,4,3,3,4,4,4,4,4,4,4,3.83333333333333,12
"2017-03-28",4,5,4,4,4,4,5,4,4,4,5,4,4.25,12
"2017-03-29",4,5,4,4,5,NA,5,5,4,5,5,4,4.54545454545455,11
"2017-03-30",4,4,4,4,5,4,4,4,4,4,4,4,4.08333333333333,12
"2017-03-31",4,4,4,4,5,5,4,4,4,4,5,4,4.25,12
"2017-04-01",6,6,6,5,4,5,5,5,5,5,6,5,5.25,12
"2017-04-02",5,5,5,NA,4,4,5,5,4,5,5,5,4.72727272727273,11
"2017-04-03",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-04-04",NA,5,6,4,6,6,6,6,5,6,6,6,5.63636363636364,11
"2017-04-05",6,5,5,5,5,5,5,6,5,5,5,5,5.16666666666667,12
"2017-04-06",6,6,5,5,6,6,5,5,6,6,6,6,5.66666666666667,12
"2017-04-07",6,NA,6,NA,6,6,6,5,6,7,7,6,6.1,10
"2017-04-08",5,5,5,NA,5,5,5,5,5,6,6,6,5.27272727272727,11
"2017-04-09",4,5,4,6,4,4,5,4,4,5,5,5,4.58333333333333,12
"2017-04-10",4,4,4,5,4,4,4,4,4,4,5,5,4.25,12
"2017-04-11",4,4,4,5,4,4,4,4,4,4,5,5,4.25,12
"2017-04-12",4,4,4,4,4,4,4,4,4,4,5,4,4.08333333333333,12
"2017-04-13",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-04-14",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-04-15",4,4,4,4,3,3,4,4,4,4,4,4,3.83333333333333,12
"2017-04-16",4,4,4,4,3,3,4,4,4,4,4,4,3.83333333333333,12
"2017-04-17",4,4,4,4,3,4,4,4,4,4,4,4,3.91666666666667,12
"2017-04-18",4,4,3,4,3,3,4,4,3,4,4,4,3.66666666666667,12
"2017-04-19",4,4,3,4,3,3,4,4,3,4,4,4,3.66666666666667,12
"2017-04-20",4,4,4,4,4,4,4,4,3,4,4,4,3.91666666666667,12
"2017-04-21",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-04-22",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-04-23",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-04-24",4,4,4,4,4,3,4,4,3,4,4,4,3.83333333333333,12
"2017-04-25",4,4,4,4,3,4,4,4,3,4,4,4,3.83333333333333,12
"2017-04-26",NA,4,6,4,5,6,6,6,6,7,6,5,5.54545454545455,11
"2017-04-27",6,4,5,4,4,5,5,6,5,5,4,4,4.75,12
"2017-04-28",5,4,4,4,4,NA,4,5,4,5,4,4,4.27272727272727,11
"2017-04-29",5,4,4,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-04-30",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-05-01",4,3,4,4,4,3,4,4,4,4,4,4,3.83333333333333,12
"2017-05-02",5,4,4,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-05-03",5,4,3,4,3,3,3,4,4,4,3,3,3.58333333333333,12
"2017-05-04",4,3,3,4,3,4,3,4,4,4,3,3,3.5,12
"2017-05-05",6,5,6,4,5,NA,5,7,5,6,6,6,5.54545454545455,11
"2017-05-06",6,6,7,NA,6,6,6,7,NA,7,6,6,6.3,10
"2017-05-07",6,5,6,NA,6,6,6,6,6,5,5,6,5.72727272727273,11
"2017-05-08",5,4,5,6,5,5,5,5,5,4,5,5,4.91666666666667,12
"2017-05-09",5,4,4,5,5,4,4,5,4,4,4,4,4.33333333333333,12
"2017-05-10",5,4,4,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-05-11",5,4,4,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-05-12",4,4,4,4,4,4,NA,4,4,4,4,4,4,11
"2017-05-13",4,4,4,4,4,4,NA,4,4,4,5,5,4.18181818181818,11
"2017-05-14",6,6,6,6,6,6,NA,7,6,6,6,6,6.09090909090909,11
"2017-05-15",6,6,6,NA,6,5,NA,6,6,5,5,6,5.7,10
"2017-05-16",6,5,5,NA,5,4,5,6,5,5,4,5,5,11
"2017-05-17",5,4,5,5,4,4,5,5,4,4,4,5,4.5,12
"2017-05-18",4,4,5,4,4,4,4,5,4,4,4,4,4.16666666666667,12
"2017-05-19",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-05-20",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-05-21",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-05-22",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-05-23",5,4,4,4,4,NA,4,4,4,5,4,4,4.18181818181818,11
"2017-05-24",5,4,4,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-05-25",4,4,4,4,4,4,4,4,4,4,5,4,4.08333333333333,12
"2017-05-26",6,6,6,5,5,6,6,6,5,6,6,6,5.75,12
"2017-05-27",6,5,6,6,4,4,6,5,5,5,5,5,5.16666666666667,12
"2017-05-28",5,4,6,6,4,4,5,5,4,5,5,5,4.83333333333333,12
"2017-05-29",5,4,5,6,4,4,4,5,4,4,4,4,4.41666666666667,12
"2017-05-30",5,4,5,5,4,4,4,5,4,5,4,5,4.5,12
"2017-05-31",5,4,5,5,5,4,4,5,4,5,4,4,4.5,12
"2017-06-01",5,5,4,5,6,4,4,5,5,5,5,5,4.83333333333333,12
"2017-06-02",5,4,4,5,5,4,4,4,5,4,5,4,4.41666666666667,12
"2017-06-03",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-06-04",4,4,4,4,4,4,4,5,4,4,4,4,4.08333333333333,12
"2017-06-05",5,4,5,4,4,4,4,5,4,4,4,4,4.25,12
"2017-06-06",4,5,6,NA,6,5,5,5,5,4,4,4,4.81818181818182,11
"2017-06-07",5,5,6,NA,6,5,5,6,5,4,4,4,5,11
"2017-06-08",4,5,5,5,5,4,5,5,5,4,4,4,4.58333333333333,12
"2017-06-09",4,4,5,5,5,4,4,5,4,4,4,4,4.33333333333333,12
"2017-06-10",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-06-11",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-06-12",4,4,4,5,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-06-13",4,4,4,5,4,3,4,4,4,4,4,4,4,12
"2017-06-14",4,4,4,4,4,3,4,4,4,4,4,4,3.91666666666667,12
"2017-06-15",4,4,4,4,4,2,3,4,4,3,4,4,3.66666666666667,12
"2017-06-16",6,4,4,4,4,2,4,5,4,4,4,4,4.08333333333333,12
"2017-06-17",6,5,5,4,4,3,4,5,6,4,4,4,4.5,12
"2017-06-18",6,4,5,5,4,3,4,5,5,4,4,4,4.41666666666667,12
"2017-06-19",5,4,5,4,4,NA,4,5,5,4,5,4,4.45454545454545,11
"2017-06-20",6,5,5,5,6,6,5,6,6,5,5,5,5.41666666666667,12
"2017-06-21",6,5,5,4,5,4,5,5,5,5,4,5,4.83333333333333,12
"2017-06-22",5,4,5,4,4,4,4,5,5,4,4,4,4.33333333333333,12
"2017-06-23",5,4,5,4,4,4,4,4,4,4,4,4,4.16666666666667,12
"2017-06-24",6,4,5,4,4,4,4,6,5,5,5,4,4.66666666666667,12
"2017-06-25",6,4,4,4,4,4,4,5,5,5,4,4,4.41666666666667,12
"2017-06-26",6,4,4,4,4,4,4,5,5,4,4,4,4.33333333333333,12
"2017-06-27",6,4,4,4,4,3,4,4,4,4,4,4,4.08333333333333,12
"2017-06-28",5,4,5,4,4,3,4,4,4,4,4,4,4.08333333333333,12
"2017-06-29",5,4,4,4,4,3,4,4,4,4,4,4,4,12
"2017-06-30",5,4,4,4,4,NA,NA,5,4,4,4,4,4.2,10
"2017-07-01",5,5,5,4,4,5,NA,5,4,4,4,4,4.45454545454545,11
