"","01118300","01121000","01123000","01125490","01187300","01188000","01193500","01194000","01194500","01195100","01208950","01208990","index","gagecnt"
"2017-07-02",5,4,4,4,4,4,NA,5,4,4,4,4,4.18181818181818,11
"2017-07-03",5,4,4,4,4,4,NA,4,4,4,4,4,4.09090909090909,11
"2017-07-04",4,4,4,4,4,4,NA,4,4,NA,4,4,4,10
"2017-07-05",4,4,4,4,3,4,NA,4,4,4,4,4,3.90909090909091,11
"2017-07-06",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-07-07",5,5,6,4,4,NA,5,6,5,5,6,5,5.09090909090909,11
"2017-07-08",6,6,6,NA,4,NA,6,6,6,5,6,5,5.6,10
"2017-07-09",6,5,6,NA,4,NA,5,5,5,5,5,4,5,10
"2017-07-10",5,4,6,NA,4,4,4,5,4,4,4,4,4.36363636363636,11
"2017-07-11",5,6,6,NA,4,6,5,6,5,5,6,4,5.27272727272727,11
"2017-07-12",5,6,7,5,3,5,5,6,5,5,5,4,5.08333333333333,12
"2017-07-13",6,6,7,NA,4,4,6,6,5,NA,4,4,5.2,10
"2017-07-14",6,6,6,NA,4,4,6,6,5,NA,5,4,5.2,10
"2017-07-15",6,6,7,NA,4,4,5,5,5,NA,5,4,5.1,10
"2017-07-16",5,6,6,NA,4,4,5,5,4,6,4,4,4.81818181818182,11
"2017-07-17",5,5,6,NA,4,NA,5,5,4,6,4,4,4.8,10
"2017-07-18",5,6,7,NA,4,4,4,5,4,6,4,4,4.81818181818182,11
"2017-07-19",5,6,7,NA,5,4,4,5,4,5,4,4,4.81818181818182,11
"2017-07-20",5,6,6,NA,5,3,4,5,4,5,4,4,4.63636363636364,11
"2017-07-21",4,5,6,NA,4,3,4,4,4,5,4,4,4.27272727272727,11
"2017-07-22",4,5,6,NA,4,3,4,5,4,5,4,4,4.36363636363636,11
"2017-07-23",4,5,6,NA,4,3,4,4,4,5,4,4,4.27272727272727,11
"2017-07-24",5,6,6,NA,4,5,4,4,4,4,4,4,4.54545454545455,11
"2017-07-25",5,6,6,NA,5,5,6,5,4,5,4,4,5,11
"2017-07-26",5,6,6,NA,4,4,5,5,4,4,4,4,4.63636363636364,11
"2017-07-27",4,5,6,NA,4,4,5,5,4,4,4,4,4.45454545454545,11
"2017-07-28",4,5,6,NA,4,4,4,5,4,4,4,4,4.36363636363636,11
"2017-07-29",5,5,5,NA,4,4,4,5,4,4,4,4,4.36363636363636,11
"2017-07-30",4,5,5,NA,4,3,4,4,4,4,4,4,4.09090909090909,11
"2017-07-31",4,5,5,5,4,3,4,5,4,4,NA,4,4.27272727272727,11
"2017-08-01",4,4,5,6,4,3,4,5,4,4,4,4,4.25,12
"2017-08-02",4,6,5,6,4,3,4,5,4,4,4,4,4.41666666666667,12
"2017-08-03",4,6,6,6,4,3,6,5,4,4,4,3,4.58333333333333,12
"2017-08-04",4,6,6,5,4,3,5,5,4,4,4,3,4.41666666666667,12
"2017-08-05",4,NA,7,6,4,4,5,6,4,NA,4,4,4.8,10
"2017-08-06",5,6,7,NA,4,4,6,5,5,NA,4,4,5,10
"2017-08-07",4,6,6,NA,4,4,5,5,4,4,4,4,4.54545454545455,11
"2017-08-08",5,5,5,6,4,4,5,5,4,4,4,4,4.58333333333333,12
"2017-08-09",4,5,5,6,4,3,4,4,4,4,4,4,4.25,12
"2017-08-10",4,4,4,5,4,3,4,4,4,4,4,4,4,12
"2017-08-11",4,4,4,5,4,3,4,4,4,4,4,4,4,12
"2017-08-12",4,5,5,4,4,4,4,4,4,4,4,4,4.16666666666667,12
"2017-08-13",4,4,5,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-08-14",4,4,5,4,4,3,4,4,4,4,4,4,4,12
"2017-08-15",4,4,4,4,4,3,4,4,4,4,NA,4,3.90909090909091,11
"2017-08-16",4,4,5,4,4,3,4,4,4,4,4,4,4,12
"2017-08-17",4,4,5,5,4,3,4,4,4,4,4,3,4,12
"2017-08-18",4,4,4,5,4,4,4,4,4,4,5,3,4.08333333333333,12
"2017-08-19",4,4,5,5,4,5,4,4,4,4,5,3,4.25,12
"2017-08-20",4,4,5,5,4,4,4,4,4,4,4,3,4.08333333333333,12
"2017-08-21",4,4,5,5,3,3,4,4,4,4,NA,3,3.90909090909091,11
"2017-08-22",4,4,5,5,3,3,4,4,4,4,4,3,3.91666666666667,12
"2017-08-23",4,4,4,5,4,4,4,4,4,4,4,3,4,12
"2017-08-24",4,4,4,5,4,3,4,4,4,4,4,3,3.91666666666667,12
"2017-08-25",4,4,4,5,4,3,4,4,4,4,4,3,3.91666666666667,12
"2017-08-26",4,4,4,5,3,3,4,4,4,4,4,3,3.83333333333333,12
"2017-08-27",3,4,4,4,3,3,3,4,4,4,4,3,3.58333333333333,12
"2017-08-28",4,4,4,4,3,2,4,4,4,4,4,3,3.66666666666667,12
"2017-08-29",4,4,4,4,3,3,4,4,4,4,4,3,3.75,12
"2017-08-30",4,4,4,4,3,3,4,4,4,4,4,3,3.75,12
"2017-08-31",4,4,4,4,3,2,4,4,4,4,4,3,3.66666666666667,12
"2017-09-01",4,4,4,4,2,2,4,4,4,4,4,3,3.58333333333333,12
"2017-09-02",4,4,4,4,2,2,3,4,4,4,4,3,3.5,12
"2017-09-03",4,4,4,4,4,5,4,4,4,4,4,4,4.08333333333333,12
"2017-09-04",4,4,4,4,5,4,4,4,4,4,4,4,4.08333333333333,12
"2017-09-05",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-09-06",4,4,4,4,4,5,4,4,4,4,4,4,4.08333333333333,12
"2017-09-07",6,6,6,5,5,5,6,6,5,5,5,4,5.33333333333333,12
"2017-09-08",5,5,5,5,4,5,5,5,5,5,4,4,4.75,12
"2017-09-09",4,5,5,5,4,4,5,5,4,4,4,4,4.41666666666667,12
"2017-09-10",4,4,5,5,4,4,4,5,4,4,4,4,4.25,12
"2017-09-11",4,4,5,5,4,NA,4,5,4,4,4,4,4.27272727272727,11
"2017-09-12",4,4,4,5,4,NA,4,5,4,4,4,4,4.18181818181818,11
"2017-09-13",4,4,4,4,4,NA,4,4,4,4,4,4,4,11
"2017-09-14",4,4,4,4,3,3,4,4,4,4,4,4,3.83333333333333,12
"2017-09-15",4,4,4,4,3,3,4,4,4,4,4,4,3.83333333333333,12
"2017-09-16",3,4,4,4,3,3,4,5,4,4,4,4,3.83333333333333,12
"2017-09-17",3,4,4,4,3,3,4,4,4,4,4,3,3.66666666666667,12
"2017-09-18",3,4,4,4,3,3,4,4,4,4,4,3,3.66666666666667,12
"2017-09-19",3,4,4,4,3,3,4,4,4,4,4,3,3.66666666666667,12
"2017-09-20",4,4,4,4,2,3,4,4,4,4,4,4,3.75,12
"2017-09-21",4,4,4,4,2,2,4,4,4,4,4,3,3.58333333333333,12
"2017-09-22",3,4,4,4,2,2,3,4,4,4,3,3,3.33333333333333,12
"2017-09-23",3,4,4,4,2,2,3,4,4,4,3,3,3.33333333333333,12
"2017-09-24",3,3,4,4,3,2,3,4,3,4,3,3,3.25,12
"2017-09-25",3,3,4,4,3,2,3,4,3,4,3,3,3.25,12
"2017-09-26",3,3,4,4,3,2,3,4,3,3,3,3,3.16666666666667,12
"2017-09-27",3,3,4,4,2,2,3,4,3,3,3,3,3.08333333333333,12
"2017-09-28",3,3,4,4,2,2,3,4,3,3,3,3,3.08333333333333,12
"2017-09-29",3,3,4,4,2,2,3,4,3,2,3,2,2.91666666666667,12
"2017-09-30",3,3,4,4,2,2,3,4,3,2,3,2,2.91666666666667,12
"2017-10-01",3,2,4,4,2,2,3,4,3,2,3,2,2.83333333333333,12
"2017-10-02",3,2,4,4,2,2,2,4,3,2,2,2,2.66666666666667,12
"2017-10-03",3,2,4,3,2,2,2,4,2,2,2,2,2.5,12
"2017-10-04",3,2,4,3,2,2,2,4,2,1,3,2,2.5,12
"2017-10-05",3,2,4,3,2,NA,2,4,2,2,3,2,2.63636363636364,11
"2017-10-06",3,2,4,3,2,2,2,4,2,1,3,2,2.5,12
"2017-10-07",3,2,4,3,2,2,2,4,2,NA,3,2,2.63636363636364,11
"2017-10-08",3,4,4,3,2,3,3,4,2,2,3,2,2.91666666666667,12
"2017-10-09",4,4,4,4,3,4,4,4,3,NA,3,2,3.54545454545455,11
"2017-10-10",4,4,4,4,4,4,4,5,4,2,4,2,3.75,12
"2017-10-11",3,4,4,4,3,2,4,4,4,2,3,2,3.25,12
"2017-10-12",3,4,4,NA,3,NA,4,5,3,NA,3,2,3.44444444444444,9
"2017-10-13",3,4,4,4,2,2,3,5,3,2,3,2,3.08333333333333,12
"2017-10-14",3,4,4,4,2,2,3,5,3,2,3,2,3.08333333333333,12
"2017-10-15",3,4,4,4,2,2,3,4,3,2,3,2,3,12
"2017-10-16",3,3,4,4,2,2,3,4,3,2,3,2,2.91666666666667,12
"2017-10-17",3,3,3,4,2,2,3,4,3,NA,3,2,2.90909090909091,11
"2017-10-18",2,3,3,4,2,2,3,4,3,NA,3,2,2.81818181818182,11
"2017-10-19",2,3,3,4,2,2,2,4,2,NA,3,2,2.63636363636364,11
"2017-10-20",2,3,3,4,2,2,2,4,2,1,3,NA,2.54545454545455,11
"2017-10-21",2,3,3,4,2,NA,2,4,2,NA,3,NA,2.77777777777778,9
"2017-10-22",2,3,3,4,NA,NA,2,4,2,NA,3,NA,2.875,8
"2017-10-23",1,3,3,4,NA,NA,2,4,2,NA,3,NA,2.75,8
"2017-10-24",3,4,4,4,3,4,3,4,3,2,5,2,3.41666666666667,12
"2017-10-25",4,5,5,6,4,5,5,5,5,4,5,2,4.58333333333333,12
"2017-10-26",6,6,6,NA,4,4,6,5,5,4,4,2,4.72727272727273,11
"2017-10-27",5,6,6,NA,3,4,6,5,6,4,4,2,4.63636363636364,11
"2017-10-28",4,5,5,6,3,3,4,5,4,2,3,2,3.83333333333333,12
"2017-10-29",5,5,5,5,6,6,6,5,5,4,6,5,5.25,12
"2017-10-30",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1
"2017-10-31",NA,6,6,NA,NA,6,6,6,6,6,6,6,6,9
"2017-11-01",6,5,6,NA,6,4,5,6,5,5,5,5,5.27272727272727,11
"2017-11-02",5,5,6,5,5,4,5,5,5,4,5,4,4.83333333333333,12
"2017-11-03",4,4,5,5,4,4,4,4,4,4,4,4,4.16666666666667,12
"2017-11-04",4,4,5,4,4,4,4,4,4,4,4,4,4.08333333333333,12
"2017-11-05",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-11-06",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-11-07",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-11-08",4,4,4,4,4,4,4,4,4,5,5,4,4.16666666666667,12
"2017-11-09",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-11-10",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-11-11",4,4,4,4,4,4,4,4,4,4,4,4,4,12
"2017-11-12",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-13",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-14",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-15",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-16",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-17",4,4,5,4,4,4,4,4,4,4,4,3,4,12
"2017-11-18",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-19",4,4,5,4,4,4,4,5,4,4,4,3,4.08333333333333,12
"2017-11-20",4,4,5,5,4,4,4,4,4,4,4,3,4.08333333333333,12
"2017-11-21",4,4,4,5,4,4,4,4,4,4,4,3,4,12
"2017-11-22",5,4,5,4,4,4,4,5,4,5,4,3,4.25,12
"2017-11-23",5,4,5,5,4,4,5,4,5,4,4,3,4.33333333333333,12
"2017-11-24",4,4,4,5,4,4,4,4,4,4,4,3,4,12
"2017-11-25",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-26",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-11-27",4,4,4,4,3,3,4,4,4,4,4,2,3.66666666666667,12
"2017-11-28",4,4,4,4,3,3,4,4,4,4,3,2,3.58333333333333,12
"2017-11-29",4,4,4,4,3,3,4,4,4,4,3,2,3.58333333333333,12
"2017-11-30",4,3,4,4,3,3,4,4,4,4,3,2,3.5,12
"2017-12-01",4,4,4,4,3,3,4,4,4,4,3,2,3.58333333333333,12
"2017-12-02",4,4,4,4,3,3,4,4,4,3,3,3,3.58333333333333,12
"2017-12-03",4,4,4,4,3,3,4,4,4,4,3,3,3.66666666666667,12
"2017-12-04",4,4,4,4,3,3,4,4,4,4,3,2,3.58333333333333,12
"2017-12-05",4,4,4,4,3,3,4,4,3,4,3,3,3.58333333333333,12
"2017-12-06",5,5,5,5,4,4,4,4,4,4,4,3,4.25,12
"2017-12-07",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-12-08",4,4,4,4,4,4,4,4,4,4,3,3,3.83333333333333,12
"2017-12-09",4,4,4,4,4,3,4,4,4,4,3,3,3.75,12
"2017-12-10",4,4,4,4,4,3,4,4,4,4,4,3,3.83333333333333,12
"2017-12-11",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-12-12",4,4,4,4,4,4,4,4,4,4,4,3,3.91666666666667,12
"2017-12-13",4,NA,4,4,NA,4,4,4,4,4,4,3,3.9,10
"2017-12-14",4,NA,NA,4,NA,4,NA,NA,NA,4,NA,3,3.8,5
"2017-12-15",4,NA,NA,4,NA,3,NA,NA,NA,4,NA,NA,3.75,4
"2017-12-16",4,NA,NA,4,NA,3,NA,NA,NA,4,NA,NA,3.75,4
"2017-12-17",4,NA,NA,4,NA,3,NA,NA,NA,3,3,2,3.16666666666667,6
"2017-12-18",4,NA,NA,4,3,3,4,4,4,3,3,2,3.4,10
"2017-12-19",4,NA,4,4,3,3,4,4,4,4,4,2,3.63636363636364,11
"2017-12-20",4,NA,4,4,4,4,4,4,4,4,4,3,3.90909090909091,11
"2017-12-21",4,NA,4,4,3,3,4,4,4,4,3,3,3.63636363636364,11
"2017-12-22",4,NA,4,4,3,3,4,4,4,3,3,3,3.54545454545455,11
"2017-12-23",4,NA,4,4,4,4,4,4,4,4,4,3,3.90909090909091,11
"2017-12-24",4,NA,4,4,4,4,4,4,4,4,4,3,3.90909090909091,11
"2017-12-25",4,NA,4,4,NA,4,4,4,4,4,4,3,3.9,10
"2017-12-26",NA,NA,NA,4,NA,NA,NA,4,NA,4,NA,NA,4,3
"2017-12-27",NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,4,2
"2017-12-28",NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,4,2
"2017-12-29",NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,3.5,2
"2017-12-30",NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,2.5,2
"2017-12-31",NA,4,NA,3,NA,NA,NA,NA,NA,3,NA,NA,3.33333333333333,3
"2018-01-01",NA,3,NA,3,NA,NA,NA,NA,NA,2,NA,NA,2.66666666666667,3
